Machine ID,Timestamp,Temperature,Pressure,Vibration,Energy Consumption,Failure
261,7/14/2024 10:48,54,31,7.48,111.4,0
163,10/4/2022 10:48,45,83,10.66,35.72,0
743,9/24/2024 10:48,78,47,1.28,45.56,0
665,10/11/2023 10:48,76,32,2.68,122.79,0
1040,5/23/2024 10:48,79,74,7.54,126.36,0
390,9/10/2022 10:48,82,90,8.32,94.36,0
335,8/16/2022 10:48,66,71,4.99,197.44,0
330,10/12/2024 10:48,36,36,7.71,181.82,0
304,10/17/2024 10:48,32,58,0.44,171.45,0
734,5/16/2024 10:48,21,61,6.74,23.81,0
723,2/3/2023 10:48,46,89,4.59,24.74,0
539,3/16/2024 10:48,66,41,10.61,21.17,0
837,12/1/2023 10:48,100,92,8.04,181.41,0
214,12/23/2021 10:48,68,44,8.68,197.02,0
380,8/27/2021 10:48,67,69,0.34,110.51,1
1038,7/27/2021 10:48,22,51,0.56,60.56,0
151,12/23/2023 10:48,20,77,4.52,182.06,0
1014,1/14/2023 10:48,92,90,9.19,123.66,0
151,12/20/2023 10:48,50,73,1.94,76.71,0
338,9/8/2024 10:48,44,28,2.79,65.71,0
725,4/16/2023 10:48,94,87,7.22,56.01,0
273,7/27/2022 10:48,72,94,6.5,175.56,0
468,7/23/2022 10:48,30,37,6.52,110.92,0
555,4/22/2023 10:48,95,69,3.99,106.48,0
886,4/19/2022 10:48,64,66,2.29,141.11,0
132,7/11/2023 10:48,25,66,4.36,138.35,0
255,4/17/2023 10:48,78,64,2.51,16.29,0
1089,12/10/2022 10:48,27,32,7.92,49.65,1
82,7/10/2022 10:48,83,81,3.89,118.23,0
165,8/10/2024 10:48,73,53,9.68,101.6,0
170,4/20/2023 10:48,47,105,5.95,172.54,0
158,11/26/2023 10:48,60,41,4.51,35.25,0
244,8/6/2021 10:48,23,68,5.7,144.3,0
291,6/18/2023 10:48,37,103,9.29,43.88,0
438,5/1/2024 10:48,54,96,10.55,9.3,0
41,12/21/2023 10:48,25,52,2.41,8.8,0
225,4/26/2022 10:48,57,96,2.01,86.85,0
657,7/2/2023 10:48,41,100,0.7,50,0
927,11/1/2023 10:48,91,36,3.61,158.01,0
355,8/30/2021 10:48,81,96,10.54,8.87,0
737,6/5/2024 10:48,41,99,8.66,109.42,0
872,1/6/2024 10:48,54,62,8.37,81.7,0
550,4/1/2023 10:48,69,56,0.4,80.18,0
254,8/17/2022 10:48,39,50,10.76,127.45,0
386,6/1/2022 10:48,97,72,2.68,152,0
90,7/31/2023 10:48,59,33,6.98,12.1,0
520,6/15/2023 10:48,45,63,2.82,111.78,0
940,2/8/2023 10:48,95,95,3.05,168.66,0
960,8/5/2024 10:48,37,67,10.63,195.74,0
810,11/17/2021 10:48,27,93,10.12,185.14,0
124,6/3/2023 10:48,97,79,9.1,40.96,0
818,10/11/2023 10:48,96,33,2.08,144.6,0
552,9/18/2024 10:48,40,35,1.02,31.68,0
19,4/21/2023 10:48,92,92,4.88,38.96,0
256,3/7/2024 10:48,97,61,8.17,159.68,0
439,5/17/2024 10:48,84,82,7.44,160.95,0
642,10/18/2024 10:48,90,91,10,189.28,0
864,6/2/2022 10:48,76,63,8.12,175.68,0
935,3/9/2022 10:48,35,80,10.83,31.98,0
773,9/8/2024 10:48,61,94,5.47,190.54,0
740,9/24/2023 10:48,32,66,3.69,93.6,0
61,10/12/2024 10:48,80,88,6.71,181.06,0
912,9/30/2024 10:48,72,45,5.22,50.1,0
367,1/16/2023 10:48,47,63,0.65,28.18,0
574,7/21/2024 10:48,73,34,0.7,141.86,0
1058,4/1/2023 10:48,34,92,5.82,83.96,0
1071,10/30/2022 10:48,74,70,3.11,120.44,0
572,4/23/2023 10:48,67,97,1.88,67.8,0
427,3/23/2024 10:48,20,102,4.93,125.76,0
352,3/4/2023 10:48,32,37,7.81,68.17,0
675,3/18/2022 10:48,32,33,9.94,26.54,0
631,3/4/2024 10:48,75,38,1.7,167.96,0
296,4/6/2024 10:48,67,90,8.96,194.42,0
584,6/16/2024 10:48,23,26,7.7,111.61,0
681,5/29/2022 10:48,52,90,10.69,183.36,0
902,4/18/2022 10:48,75,41,1.96,150.6,0
553,5/3/2024 10:48,18,32,2.55,151.81,0
241,7/10/2021 10:48,58,84,9.76,132,0
359,4/23/2023 10:48,75,44,0.21,136.67,0
1059,11/15/2023 10:48,32,79,3.44,95.92,0
735,7/17/2024 10:48,44,58,3.37,158.38,0
139,6/30/2022 10:48,99,52,7.03,98.68,0
453,2/14/2022 10:48,27,32,7.95,71.29,0
279,11/23/2021 10:48,30,65,2.05,44.03,0
335,10/13/2022 10:48,25,49,0.14,99.94,0
1052,3/11/2023 10:48,49,59,7.54,51.18,0
974,7/10/2022 10:48,25,73,2.03,65.07,0
726,9/12/2023 10:48,83,32,6.52,57.65,1
176,9/30/2022 10:48,30,94,1.94,99.99,0
572,11/4/2023 10:48,96,75,9.26,14.96,0
628,11/7/2022 10:48,58,49,5.26,82.3,0
1049,2/27/2022 10:48,67,38,10.33,94.74,0
788,5/29/2024 10:48,27,96,0.5,2.38,0
755,6/28/2023 10:48,25,69,6.5,149.51,0
141,5/24/2022 10:48,31,54,2.25,141.75,0
258,3/15/2024 10:48,23,96,7.82,72.84,0
28,3/1/2022 10:48,39,40,6.83,111.78,0
538,10/4/2021 10:48,29,31,5.93,105.89,0
935,10/9/2022 10:48,31,33,1.95,17.89,0
222,8/26/2024 10:48,96,64,0.8,173.43,0
90,6/24/2022 10:48,70,78,8.14,71.98,0
954,7/28/2022 10:48,46,37,4.89,76.48,0
518,12/22/2021 10:48,64,56,5.72,67.68,0
413,6/6/2022 10:48,62,59,9.92,176.65,0
1081,1/1/2022 10:48,75,36,0.33,18.25,0
642,9/1/2023 10:48,28,56,7.79,59.72,0
289,12/15/2021 10:48,65,52,7.23,165.77,0
718,8/10/2024 10:48,97,103,7.98,91.62,0
208,1/26/2023 10:48,43,30,0.26,73.82,0
435,4/3/2023 10:48,36,62,6.26,26.64,0
471,11/21/2021 10:48,71,93,7.11,2.9,0
835,3/11/2022 10:48,57,67,8.88,197.1,0
168,2/20/2024 10:48,64,46,0.42,37.21,0
987,3/26/2024 10:48,54,74,2.24,76.94,0
373,11/5/2022 10:48,55,50,8.29,32.44,0
787,4/24/2024 10:48,57,103,7.46,119.92,1
738,6/6/2024 10:48,72,27,2.04,109.74,0
902,8/18/2021 10:48,87,93,4.22,55.36,1
926,8/21/2021 10:48,85,100,4.96,18.85,0
1053,8/27/2023 10:48,50,78,9,108.22,0
677,1/5/2024 10:48,102,72,0.76,48.4,0
545,7/4/2024 10:48,46,30,2.26,59.43,1
312,7/5/2024 10:48,81,97,5.76,185.91,0
643,10/28/2023 10:48,65,38,8.08,195.91,0
996,11/17/2023 10:48,89,99,3.81,114.24,0
657,10/19/2023 10:48,47,47,1.79,9.96,0
338,5/13/2023 10:48,86,61,6.56,133.25,0
478,12/25/2021 10:48,92,52,9.92,33.77,0
375,11/30/2021 10:48,84,87,6.79,87,0
893,10/19/2021 10:48,27,42,4.19,53.41,0
460,9/28/2023 10:48,69,47,6.23,72.75,1
129,7/10/2022 10:48,76,85,8.57,189.58,0
325,7/8/2024 10:48,21,35,3.38,126.52,0
281,6/22/2023 10:48,55,94,3.38,45.48,0
456,11/16/2022 10:48,40,73,1.62,88.5,0
453,5/12/2024 10:48,22,65,7.74,191.45,0
385,9/22/2024 10:48,33,91,9.99,154.16,0
1094,10/11/2024 10:48,85,79,3.37,187.38,0
592,11/3/2021 10:48,53,75,1.61,169.79,0
102,6/13/2023 10:48,19,51,7.12,127.63,0
556,1/24/2024 10:48,92,47,1.19,23.42,0
35,6/11/2022 10:48,45,83,4.5,24.14,0
731,5/18/2023 10:48,73,85,4.81,160.84,0
144,10/27/2021 10:48,36,45,7.23,77.68,0
292,11/28/2022 10:48,95,34,10.88,71,0
581,7/20/2022 10:48,70,52,5.8,103.54,0
223,3/27/2023 10:48,67,87,6.48,55.96,0
268,6/5/2024 10:48,27,73,7.95,28.23,0
573,6/22/2022 10:48,34,39,2.37,103.86,0
93,1/19/2024 10:48,44,44,2.49,16.29,0
615,2/20/2022 10:48,82,97,5.59,14.51,0
366,12/1/2023 10:48,25,47,1.91,96.88,0
514,3/26/2024 10:48,88,89,0.88,19.42,0
885,11/13/2021 10:48,97,91,10.88,82.15,0
433,8/29/2021 10:48,43,89,8.4,75.93,0
448,3/16/2023 10:48,43,85,7.59,180.88,0
770,9/19/2021 10:48,47,92,4,61.27,0
1048,6/30/2024 10:48,29,77,3.37,126.14,0
928,9/6/2023 10:48,64,68,2.32,6.49,1
414,4/4/2023 10:48,85,68,7.03,144.59,0
692,10/2/2022 10:48,61,59,0.05,6.28,1
595,9/4/2021 10:48,28,55,5.71,36.83,0
31,4/4/2024 10:48,37,78,6.25,114.96,0
93,9/1/2021 10:48,70,78,1.2,50.6,0
349,2/9/2022 10:48,63,70,4,123.72,0
703,11/29/2022 10:48,63,56,8.41,187.74,0
916,12/12/2021 10:48,68,63,5.95,61.58,0
989,6/13/2022 10:48,62,51,8.76,166.93,0
864,4/20/2024 10:48,73,103,3.17,118.27,0
706,3/16/2023 10:48,69,88,9.51,164,1
704,9/15/2023 10:48,86,60,10.38,17.31,0
962,4/24/2024 10:48,101,48,10.22,116.53,0
176,8/27/2021 10:48,78,37,3.89,155.39,0
103,4/4/2022 10:48,23,48,8.43,121.66,0
637,12/25/2021 10:48,89,88,0.98,78.65,0
845,9/20/2021 10:48,36,84,10.13,45.37,0
422,10/14/2021 10:48,99,57,8.07,86.69,0
610,4/1/2024 10:48,86,82,0.04,53.33,0
902,5/8/2022 10:48,71,37,8.62,4.17,0
497,9/25/2022 10:48,44,74,10.41,157.81,0
406,8/2/2022 10:48,56,89,7.78,136.28,0
829,4/24/2023 10:48,97,84,4.02,150.98,0
887,3/1/2022 10:48,30,47,8.22,73.96,0
977,1/31/2023 10:48,87,73,5.41,13.75,0
902,12/22/2023 10:48,90,34,4.74,50.03,0
735,5/17/2024 10:48,25,53,5,102.22,0
356,8/27/2022 10:48,65,47,1.28,70.88,0
311,4/24/2024 10:48,35,84,2.87,68.07,0
599,3/10/2024 10:48,98,77,10.68,65.4,0
1065,10/4/2021 10:48,50,78,8.38,42.35,0
1057,1/12/2023 10:48,47,34,6.65,159.26,0
1025,10/12/2024 10:48,33,92,6.98,88.15,0
443,6/10/2024 10:48,34,54,5.25,104.16,0
783,11/2/2021 10:48,66,31,9.89,74.31,0
741,12/31/2023 10:48,61,73,9.28,93.16,0
387,11/15/2022 10:48,87,43,0.17,107.23,0
345,7/2/2022 10:48,26,89,4.33,149.43,0
726,2/18/2024 10:48,39,87,1.46,11.09,1
174,5/6/2024 10:48,42,96,10.41,157.85,0
829,5/7/2023 10:48,35,35,7.39,114.16,0
905,3/30/2022 10:48,54,82,6.61,126.18,0
759,3/18/2024 10:48,67,70,2.91,56.75,0
964,9/7/2023 10:48,31,53,0.4,121.99,0
87,7/2/2022 10:48,69,80,1,27.87,0
70,10/8/2021 10:48,60,65,3.43,45.59,0
457,7/8/2022 10:48,58,62,3.55,176.4,0
819,9/30/2024 10:48,92,26,1.05,75.95,0
768,12/23/2023 10:48,43,29,6.03,189.22,0
348,8/8/2021 10:48,79,64,9,101.39,0
644,7/19/2024 10:48,19,54,7.95,35.66,0
534,8/25/2024 10:48,81,103,6.53,126.95,0
768,2/7/2023 10:48,100,62,0.02,155.52,0
930,6/14/2022 10:48,49,75,9.96,30.43,0
268,12/8/2021 10:48,77,78,3.05,65.71,0
663,12/9/2021 10:48,17,56,0.9,46.82,0
55,8/17/2021 10:48,37,51,8.06,78.1,0
559,9/3/2023 10:48,25,56,10.03,182.25,0
299,5/23/2023 10:48,91,44,5,132.26,0
837,8/26/2022 10:48,103,98,2.16,3.04,0
362,11/20/2022 10:48,78,72,7.32,63.65,0
529,8/3/2022 10:48,97,49,4.93,22.61,0
1095,11/30/2022 10:48,32,33,5.88,164.65,0
157,3/16/2024 10:48,100,52,2.28,88.28,0
215,5/31/2022 10:48,56,44,1.9,133.03,0
736,6/9/2024 10:48,93,34,2.54,176.85,0
184,8/2/2024 10:48,19,87,8.54,103.69,0
445,11/6/2022 10:48,97,58,6.89,87.66,0
641,3/20/2024 10:48,69,61,10.94,112.37,0
217,5/10/2024 10:48,36,78,0.38,185.08,0
853,5/23/2024 10:48,23,65,4.44,85.68,0
571,8/11/2021 10:48,25,54,7.33,162.86,0
136,11/30/2021 10:48,34,67,1.73,91.52,0
949,12/12/2023 10:48,78,46,10.67,120.57,0
699,4/26/2022 10:48,48,91,10.12,67.3,1
440,5/31/2022 10:48,57,47,2.01,182.99,0
486,8/28/2024 10:48,32,48,5.26,132.04,0
659,3/12/2023 10:48,71,32,7.32,53.79,0
237,1/17/2022 10:48,76,66,1.07,159.99,0
106,12/2/2023 10:48,79,48,3.39,149.28,0
733,9/21/2023 10:48,81,81,0.77,168.87,0
763,7/29/2021 10:48,64,78,10.52,80.31,0
440,7/5/2023 10:48,91,104,9.62,77.67,0
1020,11/17/2021 10:48,82,95,1.92,37.04,0
588,8/27/2022 10:48,36,56,4.07,194.49,0
603,8/22/2021 10:48,55,47,2.85,5.03,0
805,12/6/2023 10:48,76,81,5.1,146.83,0
505,3/28/2023 10:48,72,52,9.91,149,0
466,11/18/2021 10:48,44,55,7.49,148.31,0
307,1/31/2024 10:48,41,35,9.9,168.09,0
309,8/3/2022 10:48,53,57,4.96,189.66,0
1001,10/7/2022 10:48,39,33,10.47,139.08,0
907,10/25/2022 10:48,100,83,10.52,71.08,0
1073,7/18/2022 10:48,26,71,6.92,198.16,0
366,1/10/2022 10:48,48,68,8.09,176.33,1
166,9/5/2021 10:48,80,54,7.62,24.49,0
49,12/8/2022 10:48,91,91,10.11,64.29,0
451,8/27/2024 10:48,45,93,5.19,172.31,0
655,8/9/2022 10:48,35,67,0.62,165.61,0
125,6/30/2022 10:48,82,84,4.89,147.03,0
306,6/7/2024 10:48,37,91,7.43,180.69,0
778,12/9/2022 10:48,82,33,0.07,7.43,0
146,10/11/2024 10:48,32,86,5.6,109.39,0
781,8/29/2021 10:48,38,72,10.35,88.02,0
93,10/21/2023 10:48,65,104,1.96,36.21,0
81,1/17/2024 10:48,37,90,9.27,48.89,0
763,3/5/2022 10:48,42,82,2,160.99,0
247,1/7/2024 10:48,52,63,7.94,125.24,0
408,4/23/2022 10:48,61,103,2.12,103.33,0
277,11/7/2021 10:48,67,49,5.98,144.18,0
233,11/1/2021 10:48,83,45,0.87,102.82,0
177,4/20/2023 10:48,17,78,6.74,164.1,0
125,2/27/2023 10:48,65,50,6.19,96,0
405,10/31/2022 10:48,38,77,10.05,59.02,0
141,7/11/2022 10:48,63,68,1.37,173.05,0
582,6/3/2023 10:48,68,90,10.63,11.05,0
467,7/12/2021 10:48,50,98,10.01,185.84,0
592,4/25/2024 10:48,47,35,7.93,118.18,0
233,6/11/2023 10:48,62,59,8.12,103.93,0
1070,7/25/2024 10:48,67,99,5.07,21.14,0
260,3/17/2022 10:48,40,33,1.43,160.05,0
991,8/5/2023 10:48,62,75,0.46,57.65,0
1095,7/31/2022 10:48,23,67,3.38,194.02,0
375,11/11/2021 10:48,38,46,9.05,110.23,0
1054,7/12/2024 10:48,90,51,7.29,57.92,0
909,6/27/2022 10:48,102,89,2.07,36.2,0
760,10/23/2021 10:48,28,59,7.17,191.14,0
833,12/22/2021 10:48,34,41,6.68,12.39,0
341,1/18/2023 10:48,64,97,6.29,193.6,0
49,11/12/2021 10:48,36,73,2.78,106.61,0
996,11/19/2023 10:48,66,56,7.96,2.1,0
435,12/1/2021 10:48,54,43,7.4,68.36,0
714,9/5/2024 10:48,69,101,1.91,60.41,0
1022,6/19/2022 10:48,62,99,0.33,9.09,0
436,6/20/2022 10:48,48,48,1.65,5.54,0
418,10/20/2023 10:48,27,93,5.93,183.8,0
355,5/12/2024 10:48,25,57,10.48,166.79,0
326,2/29/2024 10:48,63,82,10.06,179.47,0
188,10/5/2023 10:48,73,36,7.38,110.39,0
193,1/19/2023 10:48,55,50,3.5,141.03,0
239,10/20/2024 10:48,50,63,6,145.17,0
687,6/12/2023 10:48,92,37,7.97,172.52,0
878,4/11/2024 10:48,47,50,9.54,26.15,0
574,10/23/2023 10:48,37,27,9.95,177.54,0
213,12/16/2023 10:48,69,87,8.9,96.14,0
14,5/29/2022 10:48,64,45,10.06,111.08,0
1074,6/1/2022 10:48,55,45,7.92,111.88,0
751,5/9/2022 10:48,37,37,1.61,52.21,0
539,7/29/2021 10:48,73,61,6.34,116.34,0
819,10/3/2022 10:48,31,80,5.28,19.97,0
837,4/24/2022 10:48,79,83,9.82,176.35,0
262,1/11/2022 10:48,71,71,2.02,18.96,0
282,11/15/2023 10:48,28,55,8.62,136.25,0
344,12/23/2023 10:48,60,49,0.83,124.34,0
356,12/21/2021 10:48,29,40,9.11,62.67,0
211,9/17/2024 10:48,54,53,5.07,174.51,0
469,12/5/2021 10:48,54,56,3.38,130.15,0
376,8/5/2023 10:48,24,104,8.93,146.46,0
426,9/18/2023 10:48,36,78,7.42,132.28,0
1002,12/19/2023 10:48,72,83,7.35,71.88,0
620,1/7/2024 10:48,24,66,7.15,6.11,0
517,9/4/2022 10:48,85,66,0.83,37.9,0
262,7/26/2021 10:48,52,37,10.37,122.11,0
34,9/13/2024 10:48,71,90,5.14,24.88,0
114,3/12/2022 10:48,18,92,5.95,97,0
1023,12/27/2022 10:48,20,51,8.14,196.78,0
149,6/25/2023 10:48,56,35,6,171.96,0
917,6/26/2024 10:48,47,51,3,110.91,0
1001,5/15/2023 10:48,77,81,7.29,50.3,0
773,12/16/2021 10:48,32,38,7.27,108.33,0
537,9/5/2023 10:48,102,45,6.26,47,1
205,12/16/2022 10:48,94,81,5.09,47.08,0
108,4/25/2023 10:48,93,48,1.83,146.49,0
951,4/14/2022 10:48,66,31,0.48,148.14,1
160,7/17/2024 10:48,38,58,5.75,64.84,0
4,8/29/2021 10:48,37,95,8.73,166.64,0
777,2/20/2023 10:48,45,91,1.63,171.54,0
64,9/4/2024 10:48,78,30,2.01,161.82,0
272,10/30/2021 10:48,79,56,1.56,132.63,1
476,1/12/2023 10:48,83,89,2.68,180.57,0
824,7/12/2024 10:48,43,54,10.83,153.89,0
817,3/23/2022 10:48,58,45,0.48,50.99,0
129,3/19/2023 10:48,22,70,0.52,95.65,0
708,6/5/2023 10:48,42,62,9.23,104.73,0
939,9/11/2021 10:48,18,88,9.39,92.68,0
425,7/26/2022 10:48,35,66,5.94,46.64,0
464,7/4/2023 10:48,85,99,5.28,80.93,0
982,6/6/2022 10:48,90,37,4.05,128.24,0
39,3/22/2022 10:48,55,87,10.24,193.18,0
529,10/22/2021 10:48,93,52,1.5,4.79,0
955,7/21/2024 10:48,43,84,8.06,9.06,0
2,1/7/2023 10:48,89,98,9.26,110.16,0
420,6/23/2022 10:48,49,83,1.06,114.76,0
1079,5/15/2024 10:48,80,53,7.42,112.6,0
174,8/13/2021 10:48,91,62,9.64,13.63,0
691,12/15/2022 10:48,30,72,7.45,151.28,0
807,4/3/2023 10:48,41,38,5.2,175.92,0
487,2/20/2024 10:48,39,87,1.67,181.07,0
115,10/26/2021 10:48,44,62,5.32,128.65,1
672,5/8/2024 10:48,76,90,0.1,119.45,0
30,3/21/2022 10:48,33,55,5.73,103.87,0
100,10/2/2024 10:48,60,50,3.51,121.33,0
1071,1/15/2024 10:48,40,33,6.64,174.43,0
617,3/2/2023 10:48,25,71,5.99,80.28,0
108,3/2/2022 10:48,73,84,8.58,156.51,0
834,2/15/2023 10:48,91,43,2.99,15.72,1
602,11/24/2023 10:48,22,39,5.72,39.11,0
1023,1/30/2023 10:48,92,88,8.64,19.04,0
712,1/2/2024 10:48,94,90,0.92,154.87,0
715,1/29/2023 10:48,42,35,9.05,177.38,1
272,2/15/2023 10:48,49,40,2.12,60.25,0
362,12/24/2023 10:48,73,53,9.36,121.52,0
284,12/8/2023 10:48,95,82,5.79,17.88,0
286,7/31/2021 10:48,72,45,7.44,83.75,0
942,2/28/2024 10:48,25,77,10.02,162.42,0
619,12/12/2023 10:48,75,33,3,182.15,0
769,3/12/2023 10:48,69,27,10.86,140.89,0
793,12/1/2021 10:48,25,72,9.27,152.73,0
282,6/6/2024 10:48,76,60,3.77,72.8,0
681,9/13/2021 10:48,65,55,4.69,22.8,1
514,3/10/2022 10:48,77,43,1.5,31.3,0
918,11/6/2022 10:48,27,94,0.57,122.29,0
447,7/28/2021 10:48,23,77,10.74,183,0
690,5/5/2024 10:48,78,36,1.82,164.81,0
475,8/25/2023 10:48,75,41,3.04,39.19,0
148,6/28/2022 10:48,32,61,4.27,174.53,0
192,6/15/2022 10:48,99,50,4.85,197.28,0
306,11/26/2023 10:48,81,87,0.96,143.3,0
933,8/28/2024 10:48,82,74,9.04,58.21,0
183,12/18/2021 10:48,89,90,5.42,144.98,0
706,2/5/2022 10:48,26,83,4.09,11.73,0
146,4/30/2022 10:48,84,100,6.57,167.76,0
1066,10/8/2023 10:48,97,63,0,90.09,0
704,4/30/2023 10:48,80,92,10.37,83,0
379,1/11/2022 10:48,20,53,3.04,62.94,0
515,11/27/2022 10:48,20,91,4.28,93.03,0
593,2/7/2022 10:48,94,40,1.11,21.13,0
933,4/9/2024 10:48,60,70,4.38,188.38,0
114,11/7/2022 10:48,91,94,5.97,127.55,0
841,11/10/2021 10:48,27,51,5.12,106.36,0
887,8/20/2022 10:48,87,28,2.55,165.74,0
913,7/18/2023 10:48,92,96,9.21,26.69,0
596,3/20/2022 10:48,58,93,0.26,193.9,0
