Machine ID,Timestamp,Temperature,Pressure,Vibration,Energy Consumption,Failure
1056,6/12/2023 10:48,33,41,3.07,49.46,0
440,8/27/2023 10:48,76,50,5.31,49.65,0
734,9/3/2021 10:48,74,86,4.63,60.45,1
292,9/11/2022 10:48,19,60,3.75,108.3,0
984,10/7/2023 10:48,34,73,6.56,131.58,0
424,6/15/2023 10:48,101,89,10.16,89.18,0
709,7/22/2022 10:48,75,78,4.78,114.12,0
85,8/31/2024 10:48,44,53,9.03,103.09,0
235,9/2/2024 10:48,54,61,7.1,155.34,0
778,3/2/2024 10:48,21,82,5.49,171.35,0
1071,11/4/2021 10:48,46,59,10.6,4.78,1
512,4/29/2022 10:48,43,73,7.58,189.28,0
496,7/1/2022 10:48,34,82,6.47,51.86,0
1060,6/26/2024 10:48,38,81,7.23,4,0
309,2/7/2024 10:48,91,72,6.37,92.7,0
372,3/28/2022 10:48,42,38,5.63,124.78,0
710,11/4/2021 10:48,55,48,2.86,73.81,0
589,10/12/2024 10:48,36,91,3.72,12.05,0
129,6/1/2024 10:48,38,58,3.33,61.28,1
894,6/7/2023 10:48,39,51,1.35,153.39,0
661,12/27/2023 10:48,101,52,10.5,194.93,0
400,7/12/2022 10:48,29,72,1.07,174.18,0
714,10/18/2024 10:48,41,58,8.6,147.11,0
373,5/1/2022 10:48,100,96,5,184.07,0
717,7/16/2022 10:48,23,84,6.55,134.3,0
669,10/20/2022 10:48,92,43,4.4,81.31,0
354,11/28/2023 10:48,98,93,8.77,152.17,0
861,11/15/2022 10:48,58,46,3.08,149.45,0
6,11/25/2021 10:48,95,83,6.95,39.77,0
582,7/13/2024 10:48,85,75,0.55,3.88,0
508,9/5/2021 10:48,33,49,5.31,127.12,0
641,6/10/2023 10:48,44,94,1.24,154.34,0
808,9/22/2021 10:48,88,89,9.94,75.13,0
365,8/21/2023 10:48,60,77,3.58,80.59,0
371,4/1/2022 10:48,66,31,7.88,35.19,0
677,6/11/2022 10:48,52,90,8.79,200.95,0
729,3/4/2022 10:48,27,47,2.91,143.83,0
941,1/15/2022 10:48,98,30,6.56,39.69,0
252,5/9/2023 10:48,44,67,2.25,64.44,0
177,8/21/2022 10:48,35,77,8.96,43.2,0
857,12/27/2023 10:48,40,76,2.38,185.1,0
620,6/9/2023 10:48,50,82,0.04,107.16,0
767,4/23/2024 10:48,30,52,5.18,2.26,0
179,7/3/2024 10:48,35,99,2.5,59.61,0
79,2/8/2023 10:48,36,61,4.24,92.32,0
807,6/4/2024 10:48,55,87,5.31,142.59,0
289,11/14/2021 10:48,52,50,7.44,14.52,0
295,6/21/2023 10:48,31,36,10.98,136.31,1
523,9/9/2024 10:48,87,33,6.21,191.19,0
748,1/21/2024 10:48,50,51,0.01,35.84,0
397,5/16/2023 10:48,82,75,0.33,5.06,0
607,7/26/2021 10:48,91,84,9.82,21.38,1
38,7/7/2023 10:48,20,95,6.92,34.08,0
420,1/25/2022 10:48,24,58,5.58,19.85,0
696,5/15/2022 10:48,94,104,7.89,198.97,0
260,7/12/2024 10:48,54,96,1.75,94.22,0
710,3/6/2023 10:48,101,91,6.43,69.45,0
366,7/15/2021 10:48,27,55,0.61,2.93,0
796,9/18/2022 10:48,70,43,10.5,10.7,0
744,1/4/2022 10:48,87,45,1.57,35.61,0
229,9/27/2023 10:48,50,40,8.99,167.7,1
808,12/19/2023 10:48,85,61,0.09,165.1,0
319,8/22/2021 10:48,57,63,9.76,145.05,0
742,11/1/2022 10:48,48,55,2.34,61.35,0
769,10/14/2023 10:48,102,31,9.27,164.9,1
260,3/13/2024 10:48,58,30,1.69,152.58,0
716,6/15/2024 10:48,64,89,1.48,77.43,0
973,3/29/2022 10:48,97,34,2.67,45.05,0
353,8/23/2024 10:48,46,53,2.71,29.5,0
205,9/25/2021 10:48,47,42,2.37,57.63,0
1005,2/9/2023 10:48,60,67,10.1,13.99,0
1099,9/22/2023 10:48,47,42,9.25,55.74,0
723,5/11/2023 10:48,20,100,7.7,115.43,0
689,2/19/2022 10:48,25,72,0.78,63.69,0
117,1/28/2022 10:48,73,76,10.71,72.84,0
599,5/21/2022 10:48,56,32,3.68,71.94,0
1021,6/24/2024 10:48,64,71,10.85,23.58,0
176,9/24/2023 10:48,68,98,9.12,117.82,0
928,6/11/2023 10:48,54,67,4.12,81.28,0
462,6/11/2024 10:48,65,84,1.44,189.67,0
1001,3/19/2022 10:48,86,94,8.65,36.78,0
45,2/22/2022 10:48,96,65,8.71,27.63,0
486,2/9/2023 10:48,38,36,2.93,6.05,0
981,5/10/2024 10:48,30,86,9.97,185.39,0
226,9/15/2024 10:48,68,94,2.87,132.54,0
89,7/16/2023 10:48,74,90,0.85,116.82,0
678,10/3/2021 10:48,73,47,9.14,92.82,0
901,7/20/2023 10:48,49,88,1.35,137.09,0
687,9/21/2023 10:48,71,49,8.87,18.76,0
291,12/20/2023 10:48,60,76,3.87,121.8,0
112,1/15/2023 10:48,51,56,5.81,176.81,0
135,6/2/2023 10:48,74,63,3.99,125.61,0
552,3/25/2022 10:48,84,42,1.54,7.6,0
824,9/28/2022 10:48,59,86,2.43,52.1,0
893,3/12/2023 10:48,90,65,6.4,34.18,0
506,12/30/2021 10:48,89,68,0,148.54,0
907,4/22/2022 10:48,64,44,0.33,3.91,0
212,10/20/2024 10:48,51,55,6.9,104.6,0
14,9/13/2021 10:48,93,36,4.72,84.78,0
513,2/6/2022 10:48,98,91,8.46,62.03,0
499,10/25/2021 10:48,61,76,4.71,110.31,0
550,4/27/2024 10:48,50,76,10.51,154.46,0
350,6/15/2024 10:48,96,61,3.68,5.68,0
1067,7/14/2024 10:48,40,81,5.85,15.94,0
503,3/7/2022 10:48,72,76,9.52,199.16,0
491,7/20/2024 10:48,43,89,5.19,92.28,0
901,4/7/2023 10:48,56,52,9.84,85.51,0
310,8/15/2021 10:48,23,38,8.4,70.31,0
289,11/22/2023 10:48,30,81,9.31,4.2,0
862,4/11/2024 10:48,50,90,10.75,49.48,0
746,9/9/2021 10:48,58,88,0.35,44.04,0
1098,7/24/2024 10:48,67,33,10.85,118.6,0
287,1/11/2022 10:48,67,44,9.13,191.28,0
96,9/16/2022 10:48,34,47,7.64,55.75,0
31,8/9/2021 10:48,47,47,7.69,86.67,0
684,9/19/2024 10:48,99,63,3.61,174.92,0
561,8/19/2021 10:48,59,52,9.98,105.81,0
137,7/27/2023 10:48,99,66,3.59,52.92,0
1051,10/13/2024 10:48,89,64,0.64,193.25,0
592,9/16/2022 10:48,74,65,5.44,153.75,0
1069,12/16/2021 10:48,20,91,4,167.15,0
477,7/31/2021 10:48,85,60,2.03,4.16,0
775,12/24/2022 10:48,46,64,9,42.3,0
929,4/19/2023 10:48,53,73,1.95,197.31,0
958,3/13/2023 10:48,41,84,1.71,29.01,0
1043,10/28/2022 10:48,79,65,7.98,137.46,0
124,3/21/2024 10:48,20,94,6.25,103.46,0
1098,12/25/2023 10:48,74,62,2.59,74.41,0
802,7/21/2021 10:48,70,34,7.18,190.71,0
1071,10/6/2024 10:48,29,47,7.24,183.44,0
606,9/17/2023 10:48,57,59,3.4,140.37,0
35,3/31/2024 10:48,42,33,3.18,58.31,0
856,7/21/2021 10:48,29,53,1.59,147.18,0
28,3/21/2022 10:48,33,77,8.3,194.62,0
890,1/30/2024 10:48,94,59,6.71,100.63,0
560,6/25/2023 10:48,80,78,4.05,178.96,0
1019,7/22/2021 10:48,39,70,8.09,10.68,0
260,4/16/2023 10:48,62,52,10.3,183.69,0
1017,4/16/2023 10:48,30,87,9.2,70.44,0
210,3/28/2022 10:48,67,84,10.25,147.9,0
762,10/3/2024 10:48,29,89,9.7,94.84,0
1091,8/27/2022 10:48,33,35,9.59,1.08,0
570,3/2/2024 10:48,36,57,9.85,106.86,0
1038,1/21/2023 10:48,88,74,1.17,6.2,0
416,4/25/2024 10:48,79,29,3.87,128.15,0
469,4/30/2024 10:48,84,96,9.88,91.24,0
302,1/24/2023 10:48,49,87,2.74,22.75,0
101,8/11/2021 10:48,79,76,5.27,32.66,0
870,7/24/2024 10:48,26,49,5.24,191.88,0
335,6/29/2022 10:48,67,99,0.51,195.87,1
861,4/15/2023 10:48,20,66,0.93,172.15,0
602,2/18/2024 10:48,61,43,2.8,143.77,0
969,1/13/2023 10:48,92,37,8.81,77.55,1
14,2/21/2024 10:48,53,38,0.05,87.09,0
763,8/4/2021 10:48,23,86,10.22,52.34,0
1085,3/10/2023 10:48,90,64,5.39,94.2,0
864,2/10/2023 10:48,100,43,9.66,135.15,0
665,10/12/2022 10:48,37,87,9.96,114.01,0
852,4/20/2024 10:48,73,52,10.56,66.68,0
410,6/17/2023 10:48,22,56,9.2,8.42,0
309,2/2/2022 10:48,90,66,1.32,4,0
167,5/21/2023 10:48,39,62,8.29,135.07,0
41,3/13/2024 10:48,27,100,10.22,81.37,0
471,7/25/2022 10:48,81,39,8.89,53.86,0
405,12/25/2022 10:48,59,84,6.92,98.86,0
588,3/6/2022 10:48,42,63,6.72,163.99,0
188,8/22/2021 10:48,41,42,5.84,176.29,0
575,3/13/2022 10:48,34,80,9.5,188.11,0
770,9/28/2024 10:48,71,30,0.43,20.25,1
915,1/12/2022 10:48,53,40,3.36,200.17,0
73,3/16/2024 10:48,29,58,5.69,176.85,1
760,12/21/2023 10:48,34,74,9.31,85.91,0
470,7/5/2023 10:48,33,37,0.33,95.12,0
1010,7/27/2022 10:48,93,35,1.43,4.76,0
84,8/31/2024 10:48,43,90,6.19,87.97,0
58,8/26/2021 10:48,76,75,0.6,147.59,0
433,10/21/2023 10:48,69,103,2.99,110.19,0
958,6/1/2023 10:48,65,81,6.11,148.71,0
732,6/3/2022 10:48,53,74,6.79,196.91,0
205,8/16/2022 10:48,26,65,4.68,184.83,0
579,2/14/2023 10:48,76,94,6.96,4.46,0
361,6/20/2023 10:48,81,98,1.33,58.6,0
811,9/18/2021 10:48,22,87,4.47,152,0
834,7/15/2022 10:48,83,61,0.43,51.2,0
992,11/25/2021 10:48,62,44,2.19,24.52,0
826,7/5/2024 10:48,30,95,6.78,197.38,0
372,7/28/2021 10:48,25,65,3.96,92.06,0
615,7/3/2023 10:48,101,68,10.05,124.06,0
128,7/2/2022 10:48,31,82,3.41,88.1,0
916,1/19/2022 10:48,81,85,10.71,185.98,0
67,12/14/2022 10:48,62,94,9.44,140.11,0
632,5/2/2023 10:48,59,56,2.81,100.04,0
550,3/10/2022 10:48,69,77,1.55,89.54,0
993,9/8/2021 10:48,35,30,4.17,153.26,0
347,4/28/2023 10:48,86,33,5.48,131.68,0
1051,11/3/2023 10:48,46,33,1.06,5.12,0
774,1/30/2022 10:48,84,100,8.17,127.42,0
920,6/17/2022 10:48,77,63,6.52,181.39,0
1045,7/26/2024 10:48,72,65,2.95,21.2,0
372,5/18/2023 10:48,39,62,3.38,54.79,0
873,2/29/2024 10:48,49,95,6.51,143.84,0
524,6/8/2023 10:48,98,47,6,174.49,0
220,8/1/2021 10:48,42,54,3.41,16.48,0
55,8/27/2024 10:48,82,102,10.06,199.29,0
295,9/3/2022 10:48,31,66,4.76,23.55,0
688,5/10/2024 10:48,51,60,1.62,69.16,0
465,8/8/2023 10:48,50,44,10.05,53.69,0
604,10/23/2023 10:48,95,67,5.81,59.49,0
716,2/15/2022 10:48,98,82,4.87,57.08,0
862,9/19/2024 10:48,37,35,10.91,44.42,0
846,9/4/2021 10:48,76,51,8.7,117.42,0
747,10/12/2024 10:48,88,56,0.42,156.47,0
132,10/4/2024 10:48,48,89,2.03,139.53,0
240,9/9/2021 10:48,93,97,7.65,49.09,0
1080,7/9/2023 10:48,56,42,9.29,104.6,0
1082,12/24/2021 10:48,37,89,5.82,82.41,0
966,12/24/2023 10:48,72,81,0.43,166.78,0
604,4/24/2023 10:48,74,81,0.12,115.4,0
523,6/17/2022 10:48,24,76,1.47,5.75,0
874,7/14/2023 10:48,73,75,6.96,81.77,0
999,3/12/2023 10:48,55,94,7.48,79.38,0
456,11/28/2023 10:48,44,46,8.55,169.87,0
969,6/27/2022 10:48,101,55,5.72,157.38,0
197,7/26/2022 10:48,100,62,2.73,160.5,0
881,10/4/2021 10:48,39,39,9.84,162.64,0
661,4/14/2022 10:48,51,42,8.33,64.97,0
129,8/24/2023 10:48,33,86,4.03,57.79,0
949,8/5/2022 10:48,86,78,9.44,64.45,0
702,11/24/2023 10:48,49,77,10.69,19.83,0
626,12/26/2021 10:48,42,60,1.38,97.96,0
659,7/20/2023 10:48,95,98,2.03,145.28,0
1078,9/28/2024 10:48,31,50,4.42,186.76,0
799,8/23/2022 10:48,68,69,9.58,118.87,1
29,9/13/2022 10:48,72,54,7.59,119.91,0
106,5/7/2022 10:48,46,89,7.52,89.31,0
383,2/5/2024 10:48,24,75,3.75,69.57,0
954,7/19/2024 10:48,43,91,3.51,1.44,0
600,6/15/2024 10:48,95,92,8.97,20.6,1
947,10/19/2021 10:48,40,101,8.67,39.82,0
658,6/20/2024 10:48,28,41,2.76,63.16,0
565,2/14/2024 10:48,51,34,5.27,66.55,0
1043,6/27/2022 10:48,64,77,5.57,106.69,0
776,10/7/2022 10:48,99,84,8.3,192.69,0
651,1/28/2024 10:48,24,70,10.15,193.65,0
717,2/18/2022 10:48,69,74,8.54,18.7,0
412,1/5/2024 10:48,90,73,9.59,38.77,0
52,4/28/2024 10:48,39,95,9.53,199.77,0
32,4/7/2023 10:48,20,83,3.44,92.72,0
94,1/13/2022 10:48,68,74,6.8,161.03,0
949,3/15/2022 10:48,22,52,7.9,55.23,0
137,10/5/2022 10:48,30,67,0.04,128.82,0
515,1/7/2023 10:48,56,87,8.93,33.77,0
947,9/7/2022 10:48,23,42,9.41,25.9,0
946,10/16/2024 10:48,20,30,1.26,148.65,0
712,9/24/2024 10:48,95,63,9.78,184.77,0
947,8/19/2021 10:48,76,94,2.02,94.96,0
971,4/28/2023 10:48,96,47,7.09,200.57,0
509,5/27/2023 10:48,31,90,1,79.23,1
445,10/8/2024 10:48,61,84,5,192.11,0
93,4/24/2022 10:48,64,35,0.59,34.99,0
109,9/12/2024 10:48,33,30,6.54,40.14,0
360,12/4/2021 10:48,21,36,7.2,52.78,0
1040,4/20/2023 10:48,57,51,8.81,77.47,0
582,10/19/2023 10:48,62,36,4.59,63.56,0
484,7/24/2022 10:48,24,89,8.27,199.93,0
997,3/14/2022 10:48,87,94,10.5,43.56,0
509,10/11/2023 10:48,41,37,1.38,127.98,0
792,3/12/2022 10:48,73,95,2.8,169.07,0
773,9/10/2024 10:48,22,91,0.5,55.3,0
849,7/11/2024 10:48,40,77,6.25,126.1,0
1062,5/16/2023 10:48,34,55,1.51,144.76,0
814,7/19/2021 10:48,90,41,1.32,98.28,0
206,11/1/2021 10:48,24,38,4.96,183.19,0
464,8/31/2023 10:48,96,79,6.6,74.44,0
964,6/28/2023 10:48,45,45,5.33,28.82,0
388,8/5/2022 10:48,29,51,5.16,169.99,0
146,9/25/2022 10:48,68,32,9.96,186.79,0
407,11/15/2021 10:48,75,63,2.09,105.43,0
97,9/11/2021 10:48,32,53,5.37,180.01,0
838,10/17/2022 10:48,96,93,9,72.8,0
600,9/8/2024 10:48,72,70,2.23,132.65,0
472,1/14/2023 10:48,90,45,2.39,175.44,0
290,12/28/2021 10:48,92,74,6.45,54.45,0
199,12/21/2021 10:48,69,78,9.63,84.54,0
906,4/17/2022 10:48,35,84,2.9,152.62,0
704,4/26/2024 10:48,74,86,3.32,43.68,0
246,11/11/2021 10:48,33,91,1.89,159.31,0
408,7/24/2023 10:48,60,98,10.15,51,0
584,5/26/2024 10:48,85,67,0.83,69.97,0
551,7/27/2023 10:48,22,90,6.09,67.03,0
215,1/24/2023 10:48,76,74,8.3,134.41,0
837,12/11/2022 10:48,56,97,9.16,122.59,0
117,5/22/2022 10:48,90,35,8.18,195.46,0
302,3/20/2023 10:48,88,49,7.12,96.83,0
998,3/6/2022 10:48,55,81,4.68,128.6,0
152,8/28/2024 10:48,76,83,9.86,72.8,0
233,9/2/2021 10:48,23,35,2.46,164.66,0
851,2/8/2023 10:48,97,92,1.14,185.88,0
498,6/25/2024 10:48,41,80,6.15,108.05,0
501,6/5/2022 10:48,69,88,4.69,149.21,0
595,10/2/2023 10:48,59,60,6.74,57.63,0
318,10/1/2022 10:48,94,84,9.5,143.52,0
766,10/16/2022 10:48,70,57,6.52,13.1,0
866,9/26/2024 10:48,22,105,8.65,74.65,0
536,2/14/2022 10:48,86,66,6.41,22.87,0
630,12/29/2022 10:48,97,40,1.02,3.29,0
815,7/21/2021 10:48,54,92,2.77,117.02,0
443,10/10/2022 10:48,37,45,1.46,33.29,0
571,8/29/2022 10:48,66,50,4.32,2.12,0
353,4/3/2022 10:48,41,105,1.3,104.69,0
153,1/9/2022 10:48,26,94,8.95,20.73,0
844,11/4/2023 10:48,50,54,10.64,44.91,0
497,10/19/2021 10:48,49,39,4.45,31.01,0
479,3/28/2022 10:48,95,37,7.89,184.85,0
1045,4/2/2023 10:48,62,72,3.46,55.98,0
537,5/21/2022 10:48,81,102,10.28,137.88,0
371,9/2/2022 10:48,62,73,10.09,102.95,0
799,10/21/2021 10:48,60,62,0.57,9.91,0
460,3/31/2024 10:48,52,49,5.48,200.45,0
781,11/3/2022 10:48,66,101,2.04,133.19,0
835,1/29/2022 10:48,49,59,0.81,121.92,0
167,2/19/2023 10:48,69,66,8.86,194.12,0
176,2/28/2022 10:48,85,53,7.73,117.85,0
539,7/23/2022 10:48,78,65,3.25,131.4,0
463,8/26/2023 10:48,82,38,5.49,183,0
872,8/24/2024 10:48,49,56,1.77,167.59,0
717,11/15/2022 10:48,79,41,1.78,114.65,0
42,7/28/2022 10:48,31,28,5.69,72.95,0
370,7/8/2022 10:48,88,67,10.46,86.23,0
513,8/8/2022 10:48,87,36,4.63,195.26,0
573,10/6/2022 10:48,41,96,5.81,130.68,0
821,10/9/2021 10:48,23,87,4.22,143.24,0
375,2/17/2022 10:48,57,93,10.75,184.84,0
1081,3/30/2023 10:48,27,35,7.88,27.88,0
766,5/14/2022 10:48,40,46,4.45,170.07,0
612,11/28/2021 10:48,70,95,6.16,66.65,0
553,8/21/2022 10:48,77,55,5.64,32.63,0
692,1/19/2023 10:48,60,70,9.47,114.65,0
104,7/23/2024 10:48,81,47,3.38,109.12,1
727,10/19/2023 10:48,83,41,8.23,96.71,0
293,3/11/2022 10:48,52,100,4.84,24.32,1
15,10/21/2024 10:48,53,78,9.93,143.24,0
1047,2/3/2022 10:48,71,35,7.73,170.96,0
792,7/2/2024 10:48,85,73,10.44,186.05,0
1005,8/3/2024 10:48,47,41,1.61,175.86,0
373,11/23/2022 10:48,39,53,4.76,18.6,0
56,12/4/2023 10:48,100,68,1.97,55.4,0
482,9/12/2022 10:48,85,69,1.37,95.97,0
228,10/11/2023 10:48,90,71,9.15,67.71,0
968,3/31/2022 10:48,54,83,3.83,191.86,0
989,6/24/2022 10:48,72,26,2.06,24.2,0
176,12/22/2022 10:48,64,32,2.92,92.49,0
903,10/7/2022 10:48,82,57,6.04,11.46,0
1015,11/5/2023 10:48,103,31,9.96,165.37,1
357,9/6/2024 10:48,47,86,2.42,80.52,0
310,9/14/2022 10:48,90,31,5.1,81.61,0
333,1/4/2022 10:48,23,45,0.08,100.02,0
853,5/28/2024 10:48,41,89,6.63,101.65,0
573,11/11/2023 10:48,36,56,10.84,200.95,0
38,7/25/2022 10:48,54,55,6.68,46.45,0
366,4/13/2023 10:48,86,59,2.46,172.72,0
1025,5/25/2024 10:48,60,41,4.17,192.35,0
884,8/6/2022 10:48,41,69,9.64,60.81,0
838,2/24/2023 10:48,47,79,0.31,168.32,0
718,2/4/2022 10:48,89,72,1.23,179.15,0
975,5/5/2023 10:48,61,63,5.64,119.72,0
427,11/3/2021 10:48,40,34,10.53,89.84,0
621,10/12/2024 10:48,60,89,0.22,65.21,0
14,2/15/2024 10:48,79,48,3.39,124.25,0
580,11/14/2023 10:48,82,33,8.74,177.96,0
779,4/5/2023 10:48,29,31,1.36,53.37,0
516,2/15/2023 10:48,96,76,5.16,188.25,0
814,4/2/2022 10:48,99,35,7.75,139.99,0
739,2/25/2024 10:48,74,89,2.77,131.74,0
214,6/1/2022 10:48,68,40,4.86,180.62,0
430,5/3/2024 10:48,96,35,3.87,56.17,0
836,1/21/2024 10:48,90,37,1.67,144.23,0
137,9/16/2022 10:48,66,83,8.33,90.2,0
521,1/25/2022 10:48,89,35,6.17,129.16,0
879,1/28/2023 10:48,33,59,6.25,7.27,0
648,9/11/2022 10:48,27,42,6.61,94.88,0
658,10/26/2023 10:48,17,78,2.9,92.35,0
1061,9/5/2022 10:48,31,70,1,155.61,1
933,8/4/2024 10:48,29,67,0,27.27,0
1080,2/13/2022 10:48,99,72,7.25,116.82,0
1033,12/21/2022 10:48,95,47,10.88,105.89,0
526,3/1/2022 10:48,31,69,4.56,39.38,0
12,3/1/2024 10:48,63,87,8.32,190.82,0
89,11/11/2023 10:48,50,45,5.97,21.56,1
849,7/5/2024 10:48,41,47,8.35,99.41,0
273,11/5/2023 10:48,89,84,6.85,140.79,0
1016,10/11/2023 10:48,87,43,3.14,64.31,0
918,4/4/2024 10:48,84,97,5.55,35.36,0
380,3/20/2024 10:48,65,48,8.81,148.74,0
999,10/27/2021 10:48,38,75,4.53,190.65,0
990,6/20/2024 10:48,89,76,8.45,144.5,0
49,12/11/2023 10:48,44,56,4.44,94.09,0
522,7/7/2024 10:48,69,43,7.74,76.97,0
1016,2/29/2024 10:48,74,48,1.22,140.24,0
432,11/22/2022 10:48,87,41,8,145.65,0
673,2/12/2023 10:48,51,41,7.52,51.62,0
211,8/28/2023 10:48,88,41,8.48,200.83,0
292,3/1/2024 10:48,30,48,5.34,23.01,0
